user_id,venue_id,venue_category_id,venue_name,lat,lon,time_zone_offset,utc_time,timestamp
868,4c1c6c9f8b3aa5934ff2985f,4bf58dd8d48988d16d941735,Café,35.7286187,139.771449,540,Sat Apr 14 06:25:46 +0000 2012,2012-04-14 15:25:46+00:00
868,4e737c381495dffb8eee4fc8,4bf58dd8d48988d1d8941735,Bar,35.71608551980788,139.79553283362975,540,Sat Apr 14 15:07:13 +0000 2012,2012-04-15 00:07:13+00:00
868,4b0587a1f964a5207f9d22e3,4bf58dd8d48988d13a941735,Temple,35.71472743702163,139.79673385620117,540,Sat Apr 14 16:41:39 +0000 2012,2012-04-15 01:41:39+00:00
868,4cbd35c9985db713f71e4d19,4bf58dd8d48988d1d8941735,Bar,35.715545,139.779451,540,Sat Apr 14 17:01:25 +0000 2012,2012-04-15 02:01:25+00:00
868,4d4c25039bbb721e51b18fa0,4bf58dd8d48988d1d8941735,Bar,35.71543956638496,139.77940276265144,540,Sun Apr 15 15:09:29 +0000 2012,2012-04-16 00:09:29+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72851914140739,139.77467050907774,540,Sun Apr 15 17:27:08 +0000 2012,2012-04-16 02:27:08+00:00
868,4b56df1df964a5209f1d28e3,4bf58dd8d48988d164941735,Plaza,35.66708090185773,139.75739657878876,540,Mon Apr 16 11:16:03 +0000 2012,2012-04-16 20:16:03+00:00
868,4bf20460189f0f4708fab762,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.71216532402217,139.7773066074327,540,Tue Apr 17 13:28:22 +0000 2012,2012-04-17 22:28:22+00:00
868,4c178638c2dfc928651ea869,4bf58dd8d48988d118951735,Food & Drink Shop,35.72559198908874,139.77663259388527,540,Tue Apr 17 14:26:14 +0000 2012,2012-04-17 23:26:14+00:00
868,4ba46c5af964a5206a9c38e3,4bf58dd8d48988d1e7941735,Playground,35.726813173697096,139.77697134017944,540,Tue Apr 17 14:31:41 +0000 2012,2012-04-17 23:31:41+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72851914140739,139.77467050907774,540,Tue Apr 17 14:55:22 +0000 2012,2012-04-17 23:55:22+00:00
868,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.7277712437567,139.77096319198608,540,Wed Apr 18 12:36:36 +0000 2012,2012-04-18 21:36:36+00:00
868,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.7277712437567,139.77096319198608,540,Wed Apr 18 12:36:36 +0000 2012,2012-04-18 21:36:36+00:00
868,4e51133c8877402b06da01d3,4bf58dd8d48988d111941735,Japanese Restaurant,35.72757377,139.774062,540,Wed Apr 18 13:22:04 +0000 2012,2012-04-18 22:22:04+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72851914140739,139.77467050907774,540,Wed Apr 18 16:57:50 +0000 2012,2012-04-19 01:57:50+00:00
868,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.7277712437567,139.77096319198608,540,Thu Apr 19 03:19:13 +0000 2012,2012-04-19 12:19:13+00:00
868,4b56df1df964a5209f1d28e3,4bf58dd8d48988d164941735,Plaza,35.66708090185773,139.75739657878876,540,Thu Apr 19 03:37:43 +0000 2012,2012-04-19 12:37:43+00:00
868,4b7b9882f964a5202c682fe3,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.665402995192565,139.7549906373024,540,Thu Apr 19 04:04:44 +0000 2012,2012-04-19 13:04:44+00:00
868,4b5e638ef964a520a58c29e3,4bf58dd8d48988d163941735,Park,35.66629794160598,139.75268760869238,540,Thu Apr 19 05:34:46 +0000 2012,2012-04-19 14:34:46+00:00
868,4b986f7ef964a5201a4235e3,4bf58dd8d48988d163941735,Park,35.66514585832768,139.75687623023987,540,Thu Apr 19 07:51:11 +0000 2012,2012-04-19 16:51:11+00:00
868,4b56df1df964a5209f1d28e3,4bf58dd8d48988d164941735,Plaza,35.66708090185773,139.75739657878876,540,Thu Apr 19 11:12:41 +0000 2012,2012-04-19 20:12:41+00:00
868,4b5fe410f964a520cecf29e3,4bf58dd8d48988d176941735,Gym / Fitness Center,35.71352965156828,139.7776472568512,540,Thu Apr 19 11:54:54 +0000 2012,2012-04-19 20:54:54+00:00
868,4bf20460189f0f4708fab762,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.71216532402217,139.7773066074327,540,Thu Apr 19 13:37:30 +0000 2012,2012-04-19 22:37:30+00:00
868,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.7277712437567,139.77096319198608,540,Thu Apr 19 14:04:25 +0000 2012,2012-04-19 23:04:25+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72861324584493,139.77440091470112,540,Thu Apr 19 14:44:20 +0000 2012,2012-04-19 23:44:20+00:00
868,4c1c6c9f8b3aa5934ff2985f,4bf58dd8d48988d16d941735,Café,35.7286187,139.771449,540,Fri Apr 20 05:06:44 +0000 2012,2012-04-20 14:06:44+00:00
868,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Train Station,35.71336965008891,139.77634302004216,540,Fri Apr 20 07:00:22 +0000 2012,2012-04-20 16:00:22+00:00
868,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.7277712437567,139.77096319198608,540,Fri Apr 20 09:45:45 +0000 2012,2012-04-20 18:45:45+00:00
868,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Train Station,35.71336965008891,139.77634302004216,540,Fri Apr 20 09:56:11 +0000 2012,2012-04-20 18:56:11+00:00
868,4c8ef157ad70a14392fd8d0f,4bf58dd8d48988d1e0931735,Coffee Shop,35.71160249166391,139.77927377216415,540,Fri Apr 20 10:49:10 +0000 2012,2012-04-20 19:49:10+00:00
868,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.7277712437567,139.77096319198608,540,Fri Apr 20 13:23:11 +0000 2012,2012-04-20 22:23:11+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72861324584493,139.77440091470112,540,Fri Apr 20 13:38:20 +0000 2012,2012-04-20 22:38:20+00:00
868,4cbd35c9985db713f71e4d19,4bf58dd8d48988d1d8941735,Bar,35.715545,139.779451,540,Fri Apr 20 15:15:53 +0000 2012,2012-04-21 00:15:53+00:00
868,4c178638c2dfc928651ea869,4bf58dd8d48988d118951735,Food & Drink Shop,35.72559198908874,139.77663259388527,540,Fri Apr 20 18:58:16 +0000 2012,2012-04-21 03:58:16+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72861324584493,139.77440091470112,540,Fri Apr 20 19:24:40 +0000 2012,2012-04-21 04:24:40+00:00
868,4c1c6c9f8b3aa5934ff2985f,4bf58dd8d48988d16d941735,Café,35.7286187,139.771449,540,Sat Apr 21 07:35:34 +0000 2012,2012-04-21 16:35:34+00:00
868,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.7277712437567,139.77096319198608,540,Sat Apr 21 09:16:38 +0000 2012,2012-04-21 18:16:38+00:00
868,4bcced2e937ca5931512ac92,4bf58dd8d48988d120941735,Bar,35.76113999624204,139.71883569916236,540,Sat Apr 21 12:53:55 +0000 2012,2012-04-21 21:53:55+00:00
868,4e0eae8b22711665f617bb8e,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.76164249823414,139.72109824419022,540,Sun Apr 22 05:19:18 +0000 2012,2012-04-22 14:19:18+00:00
868,4d087ca6790fa09389bcc373,4bf58dd8d48988d1e0931735,Coffee Shop,35.75947468209442,139.7224487364292,540,Sun Apr 22 05:53:47 +0000 2012,2012-04-22 14:53:47+00:00
868,4b559d80f964a5202be927e3,4bf58dd8d48988d1fd941735,Mall,35.738235231357706,139.76083517074585,540,Sun Apr 22 06:58:09 +0000 2012,2012-04-22 15:58:09+00:00
868,4c9eee65d3c2b60cee68d0bc,4bf58dd8d48988d1df941735,Bridge,35.738701136409404,139.76112484931946,540,Sun Apr 22 07:26:24 +0000 2012,2012-04-22 16:26:24+00:00
868,4b36fbbef964a520d33e25e3,4bf58dd8d48988d122951735,Electronics Store,35.71114927176825,139.77445542812347,540,Sun Apr 22 08:00:21 +0000 2012,2012-04-22 17:00:21+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72861324584493,139.77440091470112,540,Sun Apr 22 12:32:24 +0000 2012,2012-04-22 21:32:24+00:00
868,4b56df1df964a5209f1d28e3,4bf58dd8d48988d164941735,Plaza,35.66708090185773,139.75739657878876,540,Mon Apr 23 03:35:35 +0000 2012,2012-04-23 12:35:35+00:00
868,4b5e638ef964a520a58c29e3,4bf58dd8d48988d163941735,Park,35.66629794160598,139.75268760869238,540,Mon Apr 23 03:53:06 +0000 2012,2012-04-23 12:53:06+00:00
868,4b600990f964a520e3d329e3,4bf58dd8d48988d129951735,Train Station,35.666692051408944,139.7581327376774,540,Mon Apr 23 11:23:59 +0000 2012,2012-04-23 20:23:59+00:00
868,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Train Station,35.71344729233275,139.77627811575366,540,Mon Apr 23 11:37:37 +0000 2012,2012-04-23 20:37:37+00:00
868,4b5fe410f964a520cecf29e3,4bf58dd8d48988d176941735,Gym / Fitness Center,35.71352965156828,139.7776472568512,540,Mon Apr 23 11:45:07 +0000 2012,2012-04-23 20:45:07+00:00
868,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.7277712437567,139.77096319198608,540,Mon Apr 23 12:52:45 +0000 2012,2012-04-23 21:52:45+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72861324584493,139.77440091470112,540,Mon Apr 23 13:15:41 +0000 2012,2012-04-23 22:15:41+00:00
868,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.7277712437567,139.77096319198608,540,Tue Apr 24 03:07:54 +0000 2012,2012-04-24 12:07:54+00:00
868,4b093eeff964a520e51423e3,4bf58dd8d48988d129951735,Train Station,35.65852172695124,139.7013260344949,540,Tue Apr 24 03:47:11 +0000 2012,2012-04-24 12:47:11+00:00
868,4b46f717f964a520072a26e3,4bf58dd8d48988d129951735,Train Station,35.6483652265509,139.70339048812886,540,Tue Apr 24 03:55:41 +0000 2012,2012-04-24 12:55:41+00:00
868,4ba0485df964a5202b6637e3,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.643866003104186,139.70016360282898,540,Tue Apr 24 04:32:53 +0000 2012,2012-04-24 13:32:53+00:00
868,4bbc9c90a0a0c9b667831a0f,4bf58dd8d48988d123951735,Smoke Shop,35.64428886575498,139.69890832901,540,Tue Apr 24 08:31:56 +0000 2012,2012-04-24 17:31:56+00:00
868,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.7277712437567,139.77096319198608,540,Tue Apr 24 11:15:18 +0000 2012,2012-04-24 20:15:18+00:00
868,4b5fe410f964a520cecf29e3,4bf58dd8d48988d176941735,Gym / Fitness Center,35.71352965156828,139.7776472568512,540,Tue Apr 24 11:58:42 +0000 2012,2012-04-24 20:58:42+00:00
868,4ba46c5af964a5206a9c38e3,4bf58dd8d48988d1e7941735,Playground,35.726813173697096,139.77697134017944,540,Tue Apr 24 14:57:02 +0000 2012,2012-04-24 23:57:02+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72861324584493,139.77440091470112,540,Tue Apr 24 16:07:40 +0000 2012,2012-04-25 01:07:40+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72861324584493,139.77440091470112,540,Wed Apr 25 11:31:28 +0000 2012,2012-04-25 20:31:28+00:00
868,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.7277712437567,139.77096319198608,540,Thu Apr 26 03:05:27 +0000 2012,2012-04-26 12:05:27+00:00
868,4b56df1df964a5209f1d28e3,4bf58dd8d48988d164941735,Plaza,35.66708090185773,139.75739657878876,540,Thu Apr 26 03:26:36 +0000 2012,2012-04-26 12:26:36+00:00
868,4b79e21af964a52033182fe3,4bf58dd8d48988d16d941735,Café,35.66525101689656,139.753560979202,540,Thu Apr 26 08:19:40 +0000 2012,2012-04-26 17:19:40+00:00
868,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.7277712437567,139.77096319198608,540,Thu Apr 26 14:11:18 +0000 2012,2012-04-26 23:11:18+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72861324584493,139.77440091470112,540,Thu Apr 26 14:21:49 +0000 2012,2012-04-26 23:21:49+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72861324584493,139.77440091470112,540,Fri Apr 27 13:38:14 +0000 2012,2012-04-27 22:38:14+00:00
868,4ba46c5af964a5206a9c38e3,4bf58dd8d48988d1e7941735,Playground,35.726813173697096,139.77697134017944,540,Fri Apr 27 20:57:09 +0000 2012,2012-04-28 05:57:09+00:00
868,4b0587a1f964a520929d22e3,4eb1d80a4b900d56c88a45ff,Shrine,35.7150366805238,139.79742050170898,540,Sat Apr 28 06:51:00 +0000 2012,2012-04-28 15:51:00+00:00
868,4b0587a1f964a5207f9d22e3,4bf58dd8d48988d13a941735,Temple,35.71472743702163,139.79673385620117,540,Sat Apr 28 06:53:05 +0000 2012,2012-04-28 15:53:05+00:00
868,4eb77cad8b81a81f916af118,4bf58dd8d48988d13a941735,Temple,35.71502796945566,139.79613304138184,540,Sat Apr 28 07:03:24 +0000 2012,2012-04-28 16:03:24+00:00
868,4b737d40f964a520fab02de3,4bf58dd8d48988d16d941735,Café,35.712055261847176,139.79512184858322,540,Sat Apr 28 07:44:08 +0000 2012,2012-04-28 16:44:08+00:00
868,4ba46c5af964a5206a9c38e3,4bf58dd8d48988d1e7941735,Playground,35.726813173697096,139.77697134017944,540,Sat Apr 28 09:41:57 +0000 2012,2012-04-28 18:41:57+00:00
868,4b5fe410f964a520cecf29e3,4bf58dd8d48988d176941735,Gym / Fitness Center,35.71352965156828,139.7776472568512,540,Sat Apr 28 11:05:50 +0000 2012,2012-04-28 20:05:50+00:00
868,4cbd35c9985db713f71e4d19,4bf58dd8d48988d1d8941735,Bar,35.715545,139.779451,540,Sat Apr 28 15:01:22 +0000 2012,2012-04-29 00:01:22+00:00
868,4cbd35c9985db713f71e4d19,4bf58dd8d48988d1d8941735,Bar,35.715545,139.779451,540,Sun Apr 29 13:36:56 +0000 2012,2012-04-29 22:36:56+00:00
868,4b5fe410f964a520cecf29e3,4bf58dd8d48988d176941735,Gym / Fitness Center,35.71352965156828,139.7776472568512,540,Wed May 02 10:38:53 +0000 2012,2012-05-02 19:38:53+00:00
868,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.7277712437567,139.77096319198608,540,Wed May 02 11:42:20 +0000 2012,2012-05-02 20:42:20+00:00
868,4cbd35c9985db713f71e4d19,4bf58dd8d48988d1d8941735,Bar,35.715545,139.779451,540,Thu May 03 14:01:10 +0000 2012,2012-05-03 23:01:10+00:00
868,4bc19582b492d13ac547a660,4bf58dd8d48988d162941735,Other Great Outdoors,35.72526064024836,139.7708049416542,540,Fri May 04 05:39:21 +0000 2012,2012-05-04 14:39:21+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72861324584493,139.77440091470112,540,Fri May 04 07:41:47 +0000 2012,2012-05-04 16:41:47+00:00
868,4cbd35c9985db713f71e4d19,4bf58dd8d48988d1d8941735,Bar,35.715545,139.779451,540,Fri May 04 13:28:00 +0000 2012,2012-05-04 22:28:00+00:00
868,4d4c25039bbb721e51b18fa0,4bf58dd8d48988d1d8941735,Bar,35.71543956638496,139.77940276265144,540,Fri May 04 18:30:03 +0000 2012,2012-05-05 03:30:03+00:00
868,4d6375cc95b28cfa81674cfa,4d954b0ea243a5684a65b473,Convenience Store,35.728587,139.776866,540,Fri May 04 20:03:32 +0000 2012,2012-05-05 05:03:32+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72861324584493,139.77440091470112,540,Fri May 04 20:32:32 +0000 2012,2012-05-05 05:32:32+00:00
868,4b582fb5f964a520534d28e3,4bf58dd8d48988d163941735,Park,35.730227334361864,139.7089719772339,540,Sat May 05 06:36:46 +0000 2012,2012-05-05 15:36:46+00:00
868,4e737c381495dffb8eee4fc8,4bf58dd8d48988d1d8941735,Bar,35.71608551980788,139.79553283362975,540,Sat May 05 13:00:39 +0000 2012,2012-05-05 22:00:39+00:00
868,4b572472f964a5200b2828e3,4bf58dd8d48988d13a941735,Temple,35.71109046917164,139.7963583469391,540,Sat May 05 15:23:17 +0000 2012,2012-05-06 00:23:17+00:00
868,4cbd35c9985db713f71e4d19,4bf58dd8d48988d1d8941735,Bar,35.715545,139.779451,540,Sat May 05 17:45:00 +0000 2012,2012-05-06 02:45:00+00:00
868,4ba46c5af964a5206a9c38e3,4bf58dd8d48988d1e7941735,Playground,35.726813173697096,139.77697134017944,540,Sat May 05 18:51:07 +0000 2012,2012-05-06 03:51:07+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72861324584493,139.77440091470112,540,Sat May 05 19:03:25 +0000 2012,2012-05-06 04:03:25+00:00
868,4b5e638ef964a520a58c29e3,4bf58dd8d48988d163941735,Park,35.66610512798309,139.7526277208998,540,Mon May 07 03:46:24 +0000 2012,2012-05-07 12:46:24+00:00
868,4b79e21af964a52033182fe3,4bf58dd8d48988d16d941735,Café,35.66529961333877,139.75413990616636,540,Mon May 07 10:22:44 +0000 2012,2012-05-07 19:22:44+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72861324584493,139.77440091470112,540,Mon May 07 12:42:45 +0000 2012,2012-05-07 21:42:45+00:00
868,4b62321df964a520753b2ae3,4bf58dd8d48988d162941735,Other Great Outdoors,35.72764930820728,139.76714372634888,540,Tue May 08 11:29:41 +0000 2012,2012-05-08 20:29:41+00:00
868,4ba735baf964a520ff8539e3,4bf58dd8d48988d16e941735,Fast Food Restaurant,35.7283199514192,139.77274417877197,540,Wed May 09 13:01:16 +0000 2012,2012-05-09 22:01:16+00:00
868,4e44ee3652b18fcc79a0a78b,4bf58dd8d48988d16d941735,Café,35.72770197556135,139.76531530111586,540,Fri May 11 09:35:54 +0000 2012,2012-05-11 18:35:54+00:00
868,4ba46c5af964a5206a9c38e3,4bf58dd8d48988d1e7941735,Playground,35.726813173697096,139.77697134017944,540,Fri May 11 19:30:41 +0000 2012,2012-05-12 04:30:41+00:00
868,4b56e642f964a5208a1e28e3,4bf58dd8d48988d129951735,Train Station,35.76023429507489,139.7222113609314,540,Sat May 12 14:54:56 +0000 2012,2012-05-12 23:54:56+00:00
868,4b8a087ff964a5209b5c32e3,4bf58dd8d48988d1fd941735,Mall,35.762045148341585,139.72128868103027,540,Sun May 13 05:58:04 +0000 2012,2012-05-13 14:58:04+00:00
868,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.7277712437567,139.77096319198608,540,Mon May 14 03:10:08 +0000 2012,2012-05-14 12:10:08+00:00
868,4b5e638ef964a520a58c29e3,4bf58dd8d48988d163941735,Park,35.66610512798309,139.7526277208998,540,Mon May 14 03:49:25 +0000 2012,2012-05-14 12:49:25+00:00
868,4b79e21af964a52033182fe3,4bf58dd8d48988d16d941735,Café,35.66525101689656,139.75387040498038,540,Mon May 14 09:03:24 +0000 2012,2012-05-14 18:03:24+00:00
868,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.7277712437567,139.77096319198608,540,Mon May 14 13:35:44 +0000 2012,2012-05-14 22:35:44+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72861324584493,139.77440091470112,540,Mon May 14 14:06:55 +0000 2012,2012-05-14 23:06:55+00:00
868,4b5fe410f964a520cecf29e3,4bf58dd8d48988d176941735,Gym / Fitness Center,35.71352965156828,139.7776472568512,540,Tue May 15 11:26:07 +0000 2012,2012-05-15 20:26:07+00:00
868,4bf20460189f0f4708fab762,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.71216532402217,139.7773066074327,540,Tue May 15 13:24:00 +0000 2012,2012-05-15 22:24:00+00:00
868,4c178638c2dfc928651ea869,4bf58dd8d48988d118951735,Food & Drink Shop,35.72559198908874,139.77663259388527,540,Tue May 15 14:09:00 +0000 2012,2012-05-15 23:09:00+00:00
868,4ba46c5af964a5206a9c38e3,4bf58dd8d48988d1e7941735,Playground,35.726813173697096,139.77697134017944,540,Tue May 15 14:13:52 +0000 2012,2012-05-15 23:13:52+00:00
868,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.7277712437567,139.77096319198608,540,Wed May 16 03:01:50 +0000 2012,2012-05-16 12:01:50+00:00
868,4ba0485df964a5202b6637e3,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.643866003104186,139.70016360282898,540,Wed May 16 04:10:31 +0000 2012,2012-05-16 13:10:31+00:00
868,4b5fe410f964a520cecf29e3,4bf58dd8d48988d176941735,Gym / Fitness Center,35.71352965156828,139.7776472568512,540,Wed May 16 13:13:39 +0000 2012,2012-05-16 22:13:39+00:00
868,4bf20460189f0f4708fab762,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.71216532402217,139.7773066074327,540,Wed May 16 13:48:26 +0000 2012,2012-05-16 22:48:26+00:00
868,4b7b9882f964a5202c682fe3,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.665402995192565,139.7549906373024,540,Thu May 17 04:03:11 +0000 2012,2012-05-17 13:03:11+00:00
868,4b56df1df964a5209f1d28e3,4bf58dd8d48988d164941735,Plaza,35.66708090185773,139.75739657878876,540,Thu May 17 11:12:11 +0000 2012,2012-05-17 20:12:11+00:00
868,4b5fe410f964a520cecf29e3,4bf58dd8d48988d176941735,Gym / Fitness Center,35.71352965156828,139.7776472568512,540,Thu May 17 11:37:46 +0000 2012,2012-05-17 20:37:46+00:00
868,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Train Station,35.71332822078902,139.77622319679568,540,Thu May 17 13:36:42 +0000 2012,2012-05-17 22:36:42+00:00
868,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.7277712437567,139.77096319198608,540,Thu May 17 13:46:02 +0000 2012,2012-05-17 22:46:02+00:00
868,4d6375cc95b28cfa81674cfa,4d954b0ea243a5684a65b473,Convenience Store,35.728587,139.776866,540,Fri May 18 20:05:47 +0000 2012,2012-05-19 05:05:47+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72861324584493,139.77440091470112,540,Fri May 18 20:22:25 +0000 2012,2012-05-19 05:22:25+00:00
868,4b0587a1f964a520929d22e3,4eb1d80a4b900d56c88a45ff,Shrine,35.7150366805238,139.79742050170898,540,Sat May 19 07:59:32 +0000 2012,2012-05-19 16:59:32+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72861324584493,139.77440091470112,540,Sat May 19 12:22:16 +0000 2012,2012-05-19 21:22:16+00:00
868,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.7277712437567,139.77096319198608,540,Tue May 22 03:11:46 +0000 2012,2012-05-22 12:11:46+00:00
